id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
2016-855840,2016-12-27,Vente,2900000.0,1896.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,71.0,3.0,2235.0,4.712733,45.947933
2016-855840,2016-12-27,Vente,2900000.0,1896.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,87.0,4.0,2235.0,4.712733,45.947933
2016-855840,2016-12-27,Vente,2900000.0,1896.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,133.0,5.0,2235.0,4.712733,45.947933
2016-855840,2016-12-27,Vente,2900000.0,1896.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,59.0,2.0,2235.0,4.712733,45.947933
2016-855840,2016-12-27,Vente,2900000.0,1896.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,73.0,3.0,2235.0,4.712733,45.947933
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,72.0,3.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,73.0,3.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,72.0,3.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,73.0,3.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,86.0,4.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,87.0,4.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,87.0,4.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,72.0,3.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,71.0,3.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,72.0,3.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,87.0,4.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,133.0,5.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,59.0,2.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,71.0,3.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,86.0,4.0,1928.0,4.712805,45.948369
2016-855840,2016-12-27,Vente,2900000.0,1972.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,72.0,3.0,1928.0,4.712805,45.948369
2017-966060,2017-01-27,Vente,178000.0,5025.0,,LE BOURG,B002,69170.0,69001,Affoux,69,,96.0,4.0,240.0,4.406531,45.844525
2017-966060,2017-01-27,Vente,178000.0,,,LE BOURG,B002,69170.0,69001,Affoux,69,,,,50.0,4.406576,45.84451
2017-966060,2017-01-27,Vente,178000.0,,,LE BOURG,B002,69170.0,69001,Affoux,69,,,,89.0,4.406798,45.844676
2017-966060,2017-01-27,Vente,178000.0,,,LE BOURG,B002,69170.0,69001,Affoux,69,,,,30.0,4.406714,45.844525
2017-966060,2017-01-27,Vente,178000.0,,,LE BOURG,B002,69170.0,69001,Affoux,69,,,,72.0,4.40661,45.844498
2017-966671,2017-03-27,Vente,210000.0,,,CHEZ MANDERON,B006,69170.0,69001,Affoux,69,,,,250.0,4.433878,45.837639
2017-966671,2017-03-27,Vente,210000.0,,,CHEZ MANDERON,B006,69170.0,69001,Affoux,69,,,,100.0,4.433721,45.837605
2017-966671,2017-03-27,Vente,210000.0,,,CHEZ MANDERON,B006,69170.0,69001,Affoux,69,,,,525.0,4.433721,45.837605
2017-966671,2017-03-27,Vente,210000.0,5066.0,A,CHEZ MANDERON,B006,69170.0,69001,Affoux,69,,124.0,4.0,825.0,4.434215,45.837457
2017-966671,2017-03-27,Vente,210000.0,5066.0,A,CHEZ MANDERON,B006,69170.0,69001,Affoux,69,,124.0,4.0,370.0,4.434215,45.837457
2017-966671,2017-03-27,Vente,210000.0,,,CHEZ MANDERON,B006,69170.0,69001,Affoux,69,,,,35.0,4.434155,45.83738
2017-966971,2017-04-20,Vente,382.0,,,LE CRET CUISSARD,B009,69170.0,69001,Affoux,69,,,,1528.0,4.397838,45.837899
2017-967262,2017-05-16,Vente,15750.0,,,LE CRET DE ROCHEFORT,B010,69170.0,69001,Affoux,69,,,,1540.0,4.423821,45.827543
2017-967262,2017-05-16,Vente,15750.0,,,LE CRET DE ROCHEFORT,B010,69170.0,69001,Affoux,69,,,,6060.0,4.422401,45.827751
2017-967262,2017-05-16,Vente,15750.0,,,LE CRET DE ROCHEFORT,B010,69170.0,69001,Affoux,69,,,,9960.0,4.422503,45.828122
2017-967262,2017-05-16,Vente,15750.0,,,LES PRAIRIES,B020,69170.0,69001,Affoux,69,,,,18650.0,4.418255,45.82823
2017-967262,2017-05-16,Vente,15750.0,,,LE CRET DE ROCHEFORT,B010,69170.0,69001,Affoux,69,,,,95.0,4.420475,45.827317
2017-967279,2017-05-19,Vente,52500.0,,,CREPIT,B008,69170.0,69001,Affoux,69,,,,1588.0,4.416417,45.836454
2017-967318,2017-05-16,Vente,19000.0,,,LE CRET CUISSARD,B009,69170.0,69001,Affoux,69,,,,5425.0,4.403204,45.835121
2017-967318,2017-05-16,Vente,19000.0,,,LE CRET CUISSARD,B009,69170.0,69001,Affoux,69,,,,13934.0,4.403204,45.835121
2017-967951,2017-06-21,Vente,98000.0,5008.0,,LE BOURG,B002,69170.0,69001,Affoux,69,,92.0,3.0,315.0,4.40244,45.844989
2017-968079,2017-07-18,Vente,1020.0,,,LE FERRIERE,B012,69170.0,69001,Affoux,69,,,,5200.0,4.427921,45.848201
2017-968079,2017-07-18,Vente,1020.0,,,LE FERRIERE,B012,69170.0,69001,Affoux,69,,,,460.0,4.42824,45.848047
2017-968475,2017-08-02,Echange,150.0,,,LE FERRIERE,B012,69170.0,69001,Affoux,69,,,,625.0,4.427007,45.846558
2017-965912,2017-01-27,Vente,70000.0,,,CHANTE LOUP,B013,69790.0,69002,Aigueperse,69,,,,904.0,4.415458,46.282938
2017-965912,2017-01-27,Vente,70000.0,5099.0,,CHANTE LOUP,B013,69790.0,69002,Aigueperse,69,,80.0,3.0,1530.0,4.415034,46.282925
2017-967348,2017-05-11,Vente,7400.0,,,LES GATILLES,B026,69790.0,69002,Aigueperse,69,,,,3570.0,4.423423,46.287519
2017-967348,2017-05-11,Vente,7400.0,,,LES GATILLES,B026,69790.0,69002,Aigueperse,69,,,,6145.0,4.421518,46.288792
2017-967348,2017-05-11,Vente,7400.0,,,LES GATILLES,B026,69790.0,69002,Aigueperse,69,,,,37091.0,4.422217,46.287064
2017-968381,2017-07-22,Vente,400.0,,,LES BORDES,B006,69790.0,69002,Aigueperse,69,,,,2315.0,4.409821,46.272663
2017-968384,2017-07-22,Vente,20000.0,,,CHAMP CROUX,B011,69790.0,69002,Aigueperse,69,,,,1939.0,4.415446,46.275851
2017-968384,2017-07-22,Vente,20000.0,,,CHAMP CROUX,B011,69790.0,69002,Aigueperse,69,,,,12855.0,4.41485,46.276197
2017-969135,2017-09-29,Vente,55000.0,5001.0,,LE BOURG,B008,69790.0,69002,Aigueperse,69,,110.0,5.0,130.0,4.43521,46.276971
2017-969135,2017-09-29,Vente,55000.0,,,LE BOURG,B008,69790.0,69002,Aigueperse,69,,,,9.0,4.435502,46.27718
2017-969135,2017-09-29,Vente,55000.0,,,LE BOURG,B008,69790.0,69002,Aigueperse,69,,,,9.0,4.43566,46.277477
2017-969135,2017-09-29,Vente,55000.0,,,LE BOURG,B008,69790.0,69002,Aigueperse,69,,,,1415.0,,
2017-969618,2017-10-31,Vente,2500.0,,,AUX BOIS,B003,69790.0,69002,Aigueperse,69,,,,7640.0,4.42668,46.295636
2017-969618,2017-10-31,Vente,2500.0,,,LA COMBE,B018,69790.0,69002,Aigueperse,69,,,,4053.0,4.429664,46.295085
2017-969618,2017-10-31,Vente,2500.0,,,AUX BOIS,B003,69790.0,69002,Aigueperse,69,,,,88.0,4.428872,46.295565
2017-970207,2017-12-09,Vente,35000.0,5026.0,,LE BOURG,B008,69790.0,69002,Aigueperse,69,,79.0,3.0,150.0,4.433938,46.277457
2017-929152,2017-01-04,Vente,180000.0,,,LE TREMBLAY,B022,69250.0,69003,Albigny-sur-Saône,69,,,,662.0,4.825227,45.868435
2017-929292,2017-01-18,Vente,155000.0,,,LA PLAINE,B019,69250.0,69003,Albigny-sur-Saône,69,,,,714.0,4.832571,45.857533
2017-929292,2017-01-18,Vente,155000.0,,,LA PLAINE,B019,69250.0,69003,Albigny-sur-Saône,69,,,,300.0,4.832571,45.857533
2017-929292,2017-01-18,Vente,155000.0,14.0,,CHE NOTRE DAME,0220,69250.0,69003,Albigny-sur-Saône,69,,81.0,4.0,397.0,4.832158,45.857594
2017-929322,2017-01-17,Vente,278500.0,31.0,,AV DES AVORAUX,0020,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.830946,45.870641
2017-929322,2017-01-17,Vente,278500.0,31.0,,AV DES AVORAUX,0020,69250.0,69003,Albigny-sur-Saône,69,81.46,80.0,4.0,,4.830946,45.870641
2017-929397,2017-01-24,Vente en l'état futur d'achèvement,145500.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,39.0,2.0,,4.831207,45.859933
2017-929397,2017-01-24,Vente en l'état futur d'achèvement,145500.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-929494,2017-01-19,Vente,369000.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.836055,45.862826
2017-929494,2017-01-19,Vente,369000.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,179.27,179.0,6.0,,4.836055,45.862826
2017-929504,2017-01-24,Vente,99000.0,23.0,,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,,,,108.0,4.832542,45.870841
2017-929504,2017-01-24,Vente,99000.0,23.0,,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,,,,622.0,4.833864,45.870909
2017-929663,2017-02-09,Vente,1.0,,,LES AVORAUX,B001,69250.0,69003,Albigny-sur-Saône,69,,,,179.0,4.828869,45.872575
2017-929904,2017-01-25,Vente,508000.0,43.0,,AV DES AVORAUX,0020,69250.0,69003,Albigny-sur-Saône,69,,148.0,5.0,748.0,4.82889,45.869678
2017-929904,2017-01-25,Vente,508000.0,43.0,,AV DES AVORAUX,0020,69250.0,69003,Albigny-sur-Saône,69,,148.0,5.0,500.0,4.82889,45.869678
2017-929969,2017-02-22,Vente en l'état futur d'achèvement,211000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-929969,2017-02-22,Vente en l'état futur d'achèvement,211000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,60.0,3.0,,4.831207,45.859933
2017-930019,2017-02-17,Vente,290000.0,1.0,,QUAI DE VILLEVERT,0250,69250.0,69003,Albigny-sur-Saône,69,162.84,97.0,4.0,,4.831343,45.878174
2017-930019,2017-02-17,Vente,290000.0,1.0,,QUAI DE VILLEVERT,0250,69250.0,69003,Albigny-sur-Saône,69,162.84,,0.0,,4.831343,45.878174
2017-930019,2017-02-17,Vente,290000.0,1.0,,QUAI DE VILLEVERT,0250,69250.0,69003,Albigny-sur-Saône,69,162.84,,0.0,,4.831343,45.878174
2017-930445,2017-03-20,Vente en l'état futur d'achèvement,218500.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-930445,2017-03-20,Vente en l'état futur d'achèvement,218500.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,61.0,3.0,,4.831207,45.859933
2017-930497,2017-03-10,Vente,145000.0,2.0,,MTE DU CHANOINE ROULLET,0050,69250.0,69003,Albigny-sur-Saône,69,,82.0,0.0,,4.830987,45.865926
2017-930497,2017-03-10,Vente,145000.0,2.0,,MTE DU CHANOINE ROULLET,0050,69250.0,69003,Albigny-sur-Saône,69,,10.0,0.0,,4.830987,45.865926
2017-930558,2017-03-20,Vente,191673.06,4.0,,ESP DANIEL SARRABAT,0079,69250.0,69003,Albigny-sur-Saône,69,,,,,4.831841,45.86484
2017-930558,2017-03-20,Vente,191673.06,10.0,,RUE JEAN CHIRAT,0170,69250.0,69003,Albigny-sur-Saône,69,,,,,4.831841,45.86484
2017-930590,2017-03-23,Vente,95000.0,14.0,B,QUAI DE VILLEVERT,0250,69250.0,69003,Albigny-sur-Saône,69,,84.0,4.0,47.0,4.834271,45.877596
2017-930590,2017-03-23,Vente,95000.0,,,QUAI DE VILLEVERT,0250,69250.0,69003,Albigny-sur-Saône,69,,,,165.0,4.834262,45.877559
2017-930705,2017-03-16,Vente,120000.0,2.0,,MTE DU CHANOINE ROULLET,0050,69250.0,69003,Albigny-sur-Saône,69,,37.0,0.0,,4.830987,45.865926
2017-930705,2017-03-16,Vente,120000.0,2.0,,MTE DU CHANOINE ROULLET,0050,69250.0,69003,Albigny-sur-Saône,69,,45.0,0.0,,4.830987,45.865926
2017-930718,2017-03-24,Vente,206201.0,40.0,,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831823,45.86672
2017-930718,2017-03-24,Vente,206201.0,40.0,,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,,90.0,4.0,,4.831823,45.86672
2017-930845,2017-04-07,Vente,326000.0,1.0,B,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,,,,233.0,4.832654,45.873199
2017-930845,2017-04-07,Vente,326000.0,9018.0,,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,,96.0,5.0,807.0,4.832608,45.873261
2017-931152,2017-04-21,Vente en l'état futur d'achèvement,216000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,59.0,3.0,,4.831207,45.859933
2017-931152,2017-04-21,Vente en l'état futur d'achèvement,216000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-931152,2017-04-21,Vente en l'état futur d'achèvement,216000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-931196,2017-04-18,Vente,11025.0,,,LE TREMBLAY,B022,69250.0,69003,Albigny-sur-Saône,69,,,,245.0,4.824855,45.868532
2017-931224,2017-04-24,Vente en l'état futur d'achèvement,216000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-931224,2017-04-24,Vente en l'état futur d'achèvement,216000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,58.0,3.0,,4.831207,45.859933
2017-931224,2017-04-24,Vente en l'état futur d'achèvement,216000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-931373,2017-04-20,Vente,195000.0,24.0,,QUAI DE VILLEVERT,0250,69250.0,69003,Albigny-sur-Saône,69,,206.0,5.0,109.0,4.835106,45.877059
2017-931821,2017-05-19,Vente,260590.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.836055,45.862826
2017-931821,2017-05-19,Vente,260590.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.836055,45.862826
2017-931821,2017-05-19,Vente,260590.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.836055,45.862826
2017-931821,2017-05-19,Vente,260590.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,79.3,82.0,4.0,,4.836055,45.862826
2017-932287,2017-06-09,Vente en l'état futur d'achèvement,228000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-932287,2017-06-09,Vente en l'état futur d'achèvement,228000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,78.0,3.0,,4.831207,45.859933
2017-932384,2017-06-28,Vente,193000.0,6.0,,RUE GERMAIN,0130,69250.0,69003,Albigny-sur-Saône,69,,59.0,3.0,56.0,4.833392,45.865641
2017-932570,2017-06-29,Vente,230000.0,52.0,,AV DES AVORAUX,0020,69250.0,69003,Albigny-sur-Saône,69,,132.0,5.0,818.0,4.827903,45.868832
2017-932662,2017-06-27,Vente,226700.0,7.0,A,AV DE LA GARE,0120,69250.0,69003,Albigny-sur-Saône,69,,150.0,5.0,936.0,,
2017-932683,2017-06-23,Vente,263000.0,10.0,,RUE JOSEPH CHOLLET,0180,69250.0,69003,Albigny-sur-Saône,69,,64.0,4.0,692.0,4.833075,45.866778
2017-932687,2017-06-30,Vente en l'état futur d'achèvement,240000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-932687,2017-06-30,Vente en l'état futur d'achèvement,240000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,59.0,3.0,,4.831207,45.859933
2017-932687,2017-06-30,Vente en l'état futur d'achèvement,240000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-932689,2017-07-03,Vente,142320.0,40.0,,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831823,45.86672
2017-932689,2017-07-03,Vente,142320.0,40.0,,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,68.9,81.0,3.0,,4.831823,45.86672
2017-932724,2017-06-30,Vente,190000.0,11.0,,MTE DU CHANOINE ROULLET,0050,69250.0,69003,Albigny-sur-Saône,69,,420.0,0.0,,4.829794,45.866002
2017-932739,2017-07-06,Vente en l'état futur d'achèvement,227000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,61.0,3.0,,4.831207,45.859933
2017-932739,2017-07-06,Vente en l'état futur d'achèvement,227000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-932739,2017-07-06,Vente en l'état futur d'achèvement,227000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-932938,2017-07-12,Vente en l'état futur d'achèvement,128000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-932938,2017-07-12,Vente en l'état futur d'achèvement,128000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-932938,2017-07-12,Vente en l'état futur d'achèvement,128000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,30.0,1.0,,4.831207,45.859933
2017-933175,2017-07-12,Vente,155000.0,11.0,,MTE DU CHANOINE ROULLET,0050,69250.0,69003,Albigny-sur-Saône,69,,420.0,0.0,483.0,4.829794,45.866002
2017-933175,2017-07-12,Vente,155000.0,11.0,,MTE DU CHANOINE ROULLET,0050,69250.0,69003,Albigny-sur-Saône,69,,420.0,0.0,130.0,4.829794,45.866002
2017-933284,2017-07-25,Vente,156000.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.836055,45.862826
2017-933284,2017-07-25,Vente,156000.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,55.92,55.0,4.0,,4.836055,45.862826
2017-933306,2017-07-13,Vente,304425.0,4.0,,CHE SAINT JACQUES,0235,69250.0,69003,Albigny-sur-Saône,69,92.85,75.0,3.0,,4.832952,45.876816
2017-933306,2017-07-13,Vente,304425.0,4.0,,CHE SAINT JACQUES,0235,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.832952,45.876816
2017-933306,2017-07-13,Vente,304425.0,4.0,,CHE SAINT JACQUES,0235,69250.0,69003,Albigny-sur-Saône,69,,13.0,1.0,,4.832952,45.876816
2017-933343,2017-07-31,Vente,89000.0,2.0,,MTE DU CHANOINE ROULLET,0050,69250.0,69003,Albigny-sur-Saône,69,,18.0,0.0,,4.830987,45.865926
2017-933353,2017-07-31,Vente,410000.0,4.0,,CHE DU TISON,0240,69250.0,69003,Albigny-sur-Saône,69,,100.0,4.0,916.0,4.82717,45.865397
2017-933353,2017-07-31,Vente,410000.0,4.0,,CHE DU TISON,0240,69250.0,69003,Albigny-sur-Saône,69,,100.0,4.0,720.0,4.82717,45.865397
2017-933702,2017-08-03,Vente en l'état futur d'achèvement,233000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-933702,2017-08-03,Vente en l'état futur d'achèvement,233000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,60.0,3.0,,4.831207,45.859933
2017-933702,2017-08-03,Vente en l'état futur d'achèvement,233000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-933709,2017-08-07,Vente,232500.0,18.0,,RUE JOSEPH CHOLLET,0180,69250.0,69003,Albigny-sur-Saône,69,,81.0,5.0,708.0,4.833596,45.866548
2017-933711,2017-07-31,Vente en l'état futur d'achèvement,227000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,60.0,3.0,,4.831207,45.859933
2017-933711,2017-07-31,Vente en l'état futur d'achèvement,227000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-933711,2017-07-31,Vente en l'état futur d'achèvement,227000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-933984,2017-08-28,Vente,374000.0,8.0,A,MTE DU PERE CAMUS,0231,69250.0,69003,Albigny-sur-Saône,69,,88.0,4.0,711.0,4.828964,45.866039
2017-934505,2017-09-28,Vente en l'état futur d'achèvement,220000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,60.0,3.0,,4.831207,45.859933
2017-934505,2017-09-28,Vente en l'état futur d'achèvement,220000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-934588,2017-09-26,Vente,218250.0,31.0,,AV DES AVORAUX,0020,69250.0,69003,Albigny-sur-Saône,69,,62.0,3.0,,4.830946,45.870641
2017-934588,2017-09-26,Vente,218250.0,31.0,,AV DES AVORAUX,0020,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.830946,45.870641
2017-934889,2017-10-18,Vente,224000.0,31.0,,AV DES AVORAUX,0020,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.830946,45.870641
2017-934889,2017-10-18,Vente,224000.0,31.0,,AV DES AVORAUX,0020,69250.0,69003,Albigny-sur-Saône,69,,63.0,3.0,,4.830946,45.870641
2017-934901,2017-10-20,Vente,423000.0,7.0,G,MTE DE BEL AIR,0040,69250.0,69003,Albigny-sur-Saône,69,,103.0,4.0,400.0,4.829785,45.862782
2017-934901,2017-10-20,Vente,423000.0,7.0,G,MTE DE BEL AIR,0040,69250.0,69003,Albigny-sur-Saône,69,,103.0,4.0,698.0,4.829785,45.862782
2017-935096,2017-11-06,Vente,1125000.0,,,LES AVORAUX,B001,69250.0,69003,Albigny-sur-Saône,69,,,,2860.0,4.830194,45.871995
2017-935096,2017-11-06,Vente,1125000.0,,,LES AVORAUX,B001,69250.0,69003,Albigny-sur-Saône,69,,,,1185.0,4.830082,45.871756
2017-935096,2017-11-06,Vente,1125000.0,,,LES AVORAUX,B001,69250.0,69003,Albigny-sur-Saône,69,,,,2842.0,4.830071,45.871592
2017-935104,2017-11-06,Vente,525000.0,,,LES AVORAUX,B001,69250.0,69003,Albigny-sur-Saône,69,,,,3389.0,,
2017-935162,2017-10-26,Vente,315000.0,14.0,,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,,84.0,3.0,1080.0,4.831936,45.871086
2017-935162,2017-10-26,Vente,315000.0,14.0,,AV GABRIEL PERI,0100,69250.0,69003,Albigny-sur-Saône,69,,84.0,3.0,571.0,4.831936,45.871086
2017-935364,2017-10-30,Vente,112000.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.836055,45.862826
2017-935364,2017-10-30,Vente,112000.0,9.0,,AV HENRI BARBUSSE,0158,69250.0,69003,Albigny-sur-Saône,69,35.32,35.0,2.0,,4.836055,45.862826
2017-935450,2017-11-13,Vente en l'état futur d'achèvement,5000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-935504,2017-11-07,Vente,413173.0,3.0,,CHE DES REGARDS,0233,69250.0,69003,Albigny-sur-Saône,69,,95.0,4.0,742.0,4.827506,45.858697
2017-935504,2017-11-07,Vente,413173.0,3.0,,CHE DES REGARDS,0233,69250.0,69003,Albigny-sur-Saône,69,,95.0,4.0,599.0,4.827506,45.858697
2017-935504,2017-11-07,Vente,413173.0,3.0,,CHE DES REGARDS,0233,69250.0,69003,Albigny-sur-Saône,69,,,,1066.0,4.827786,45.858868
2017-935504,2017-11-07,Vente,413173.0,3.0,,CHE DES REGARDS,0233,69250.0,69003,Albigny-sur-Saône,69,,,,133.0,4.827786,45.858868
2017-935781,2017-11-30,Vente en l'état futur d'achèvement,230000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2017-935781,2017-11-30,Vente en l'état futur d'achèvement,230000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
